event_date,firm,car,direction,grp,z,etype
2024-02-20,WLN.PA,0.0011585490716246975,0.0,payments,,other
2024-02-20,ADYEN.AS,-0.019959900440495355,0.0,payments,,other
2024-02-20,WISE.L,-0.0008950098895872871,0.0,payments,,other
2024-02-20,SWED-A.ST,-0.008211953081137707,0.0,control_bank,-1.1418669440853995,other
2024-02-20,SHB-A.ST,-0.00491283646371819,0.0,control_bank,-1.476933828719851,other
2024-02-20,DANSKE.CO,-0.014002467552143107,0.0,control_bank,-2.034052437497537,other
2024-02-20,DNB.OL,-0.013887245034269496,0.0,control_bank,-0.9659534405231625,other
2024-02-20,LLOY.L,0.0008669692476597352,0.0,control_bank,,other
2024-02-20,NWG.L,0.006101754669632399,0.0,control_bank,,other
2024-02-20,UBSG.SW,-0.0048981129530702,0.0,control_bank,,other
2024-02-21,DBK.DE,0.009428022436195602,0.0,bank,-1.5981878524090556,other
2024-02-21,CBK.DE,-0.008751096855740709,0.0,bank,-0.1969766074951668,other
2024-02-21,BNP.PA,-0.0026705556319101672,0.0,bank,-1.8277916820311226,other
2024-02-21,GLE.PA,-0.003138224310768967,0.0,bank,-1.8810103807023557,other
2024-02-21,ACA.PA,0.0020387884321854963,0.0,bank,-0.430377884945561,other
2024-02-21,SAN.MC,-0.0068287313488605466,0.0,bank,-0.6865870300483472,other
2024-02-21,BBVA.MC,0.010500631660302512,0.0,bank,-0.5472047262920654,other
2024-02-21,CABK.MC,-0.01853711007666549,0.0,bank,0.6318798811046288,other
2024-02-21,SAB.MC,-0.0004945446947719201,0.0,bank,0.2751144903870993,other
2024-02-21,BKT.MC,0.0013914414797566573,0.0,bank,0.4179464676689923,other
2024-02-21,UNI.MC,0.0008975194945363453,0.0,bank,0.15978485614852456,other
2024-02-21,ISP.MI,0.0026145908867985825,0.0,bank,-0.3976038785149957,other
2024-02-21,UCG.MI,-0.00025018381050387513,0.0,bank,-0.6729346213298831,other
2024-02-21,BAMI.MI,0.036153838610432275,0.0,bank,-0.5474307600897961,other
2024-02-21,BPE.MI,0.03328606781266728,0.0,bank,0.4457023654474827,other
2024-02-21,MB.MI,0.02090417010905436,0.0,bank,-1.913665771560751,other
2024-02-21,INGA.AS,-0.013862092172866406,0.0,bank,0.0804612861920478,other
2024-02-21,ABN.AS,-0.00591187261410566,0.0,bank,-0.12757135640344586,other
2024-02-21,KBC.BR,0.009024933559423434,0.0,bank,0.48686960141089525,other
2024-02-21,EBS.VI,0.0020851966050227794,0.0,bank,0.2976788742054292,other
2024-02-21,RBI.VI,0.01783554278203761,0.0,bank,-0.1603862510250389,other
2024-02-21,BG.VI,-0.015965046331491758,0.0,bank,-0.23359860729761434,other
2024-02-21,BIRG.IR,0.03407096541412656,0.0,bank,1.1461139920025163,other
2024-02-21,A5G.IR,0.021663517997805477,0.0,bank,1.6694774266625145,other
2024-02-21,ETE.AT,-0.008374751906955002,0.0,bank,1.1896462862934265,other
2024-02-21,EUROB.AT,-0.020493569262719148,0.0,bank,0.3949686796988067,other
2024-02-21,TPEIR.AT,-0.016403285075134545,0.0,bank,1.3177710426531568,other
2024-02-21,BCP.LS,-0.001778137949492639,0.0,bank,1.9115242988785415,other
2024-02-21,NEXI.MI,-0.018251985485177286,0.0,payments,,other
2024-02-21,WLN.PA,0.010725744415938421,0.0,payments,,other
2024-02-21,ADYEN.AS,-0.015982570001652895,0.0,payments,,other
2024-02-21,WISE.L,0.010017978801576205,0.0,payments,,other
2024-02-21,SWED-A.ST,0.011717792796500915,0.0,control_bank,-1.1418669440853995,other
2024-02-21,SHB-A.ST,-0.02777803582686176,0.0,control_bank,-1.476933828719851,other
2024-02-21,DANSKE.CO,-0.016785151636587246,0.0,control_bank,-2.034052437497537,other
2024-02-21,DNB.OL,-0.0223295912430565,0.0,control_bank,-0.9659534405231625,other
2024-02-21,LLOY.L,0.03764940639696249,0.0,control_bank,,other
2024-02-21,NWG.L,-0.016877959553940204,0.0,control_bank,,other
2024-02-21,UBSG.SW,-0.0007741230591842198,0.0,control_bank,,other
2024-02-21,MA,0.02943153349720021,0.0,payments,,other
2024-02-21,V,0.01660512695217234,0.0,payments,,other
2024-02-21,AXP,-0.01800735503566278,0.0,payments,,other
2024-02-21,PYPL,-0.02384654586934147,0.0,payments,,other
2024-02-21,GPN,-0.011238850087564492,0.0,payments,,other
2024-02-21,AAPL,-0.010829435680541386,0.0,gate,,other
2024-02-21,GOOGL,-0.0036072393821642307,0.0,gate,,other
2024-02-21,AMZN,0.01584911471117022,0.0,gate,,other
2024-02-21,META,-0.0020076372338006764,0.0,gate,,other
2024-11-13,DBK.DE,-0.0020542668434190836,0.0,bank,-1.5981878524090556,other
2024-11-13,CBK.DE,0.0024606297344651655,0.0,bank,-0.1969766074951668,other
2024-11-13,BNP.PA,0.0027435271171276695,0.0,bank,-1.8277916820311226,other
2024-11-13,GLE.PA,-0.012250216483835398,0.0,bank,-1.8810103807023557,other
2024-11-13,ACA.PA,-0.001975458354641856,0.0,bank,-0.430377884945561,other
2024-11-13,SAN.MC,0.010022601130811553,0.0,bank,-0.6865870300483472,other
2024-11-13,BBVA.MC,0.006680295197236958,0.0,bank,-0.5472047262920654,other
2024-11-13,CABK.MC,0.018849109581765604,0.0,bank,0.6318798811046288,other
2024-11-13,SAB.MC,0.006736001623225458,0.0,bank,0.2751144903870993,other
2024-11-13,BKT.MC,-0.0013313573611484133,0.0,bank,0.4179464676689923,other
2024-11-13,UNI.MC,0.005455512411207883,0.0,bank,0.15978485614852456,other
2024-11-13,ISP.MI,0.012973408115094232,0.0,bank,-0.3976038785149957,other
2024-11-13,UCG.MI,0.023871610930344962,0.0,bank,-0.6729346213298831,other
2024-11-13,BAMI.MI,0.004803514535033337,0.0,bank,-0.5474307600897961,other
2024-11-13,BPE.MI,0.02758590889253202,0.0,bank,0.4457023654474827,other
2024-11-13,MB.MI,0.013934640503807506,0.0,bank,-1.913665771560751,other
2024-11-13,INGA.AS,-0.0057112773659827604,0.0,bank,0.0804612861920478,other
2024-11-13,ABN.AS,-0.005361823229869608,0.0,bank,-0.12757135640344586,other
2024-11-13,KBC.BR,0.02183457100111591,0.0,bank,0.48686960141089525,other
2024-11-13,EBS.VI,0.0015477359637024405,0.0,bank,0.2976788742054292,other
2024-11-13,RBI.VI,-0.010589230139939926,0.0,bank,-0.1603862510250389,other
2024-11-13,BG.VI,0.0037015401715892573,0.0,bank,-0.23359860729761434,other
2024-11-13,BIRG.IR,-0.005716193708009527,0.0,bank,1.1461139920025163,other
2024-11-13,A5G.IR,-0.008465182851162795,0.0,bank,1.6694774266625145,other
2024-11-13,ETE.AT,-0.027078513689167368,0.0,bank,1.1896462862934265,other
2024-11-13,EUROB.AT,-0.006912008246570098,0.0,bank,0.3949686796988067,other
