event_date,firm,car,direction,grp,z,etype
2023-06-28,DBK.DE,0.002610992245554147,-1.0,bank,-1.5981878524090556,impl
2023-06-28,CBK.DE,0.005272582898136343,-1.0,bank,-0.1969766074951668,impl
2023-06-28,BNP.PA,0.005860178463119722,-1.0,bank,-1.8277916820311226,impl
2023-06-28,GLE.PA,0.003852884020688038,-1.0,bank,-1.8810103807023557,impl
2023-06-28,ACA.PA,0.011485207406716777,-1.0,bank,-0.430377884945561,impl
2023-06-28,SAN.MC,0.02927590579239686,-1.0,bank,-0.6865870300483472,impl
2023-06-28,BBVA.MC,0.010682026042969242,-1.0,bank,-0.5472047262920654,impl
2023-06-28,CABK.MC,0.005321310572703722,-1.0,bank,0.6318798811046288,impl
2023-06-28,SAB.MC,0.006712266694986045,-1.0,bank,0.2751144903870993,impl
2023-06-28,BKT.MC,-0.0012773185605598394,-1.0,bank,0.4179464676689923,impl
2023-06-28,UNI.MC,0.021347314344235466,-1.0,bank,0.15978485614852456,impl
2023-06-28,ISP.MI,-0.0004330837311098748,-1.0,bank,-0.3976038785149957,impl
2023-06-28,UCG.MI,0.009639188730476466,-1.0,bank,-0.6729346213298831,impl
2023-06-28,BAMI.MI,0.025616684955702247,-1.0,bank,-0.5474307600897961,impl
2023-06-28,BPE.MI,0.0082822139045967,-1.0,bank,0.4457023654474827,impl
2023-06-28,MB.MI,-0.004354267032703108,-1.0,bank,-1.913665771560751,impl
2023-06-28,INGA.AS,0.007026575101448098,-1.0,bank,0.0804612861920478,impl
2023-06-28,ABN.AS,-0.0010453400201757721,-1.0,bank,-0.12757135640344586,impl
2023-06-28,KBC.BR,0.001334448928473675,-1.0,bank,0.48686960141089525,impl
2023-06-28,EBS.VI,0.0011600026713264903,-1.0,bank,0.2976788742054292,impl
2023-06-28,RBI.VI,-0.009067650543113115,-1.0,bank,-0.1603862510250389,impl
2023-06-28,BG.VI,-0.003744590525477952,-1.0,bank,-0.23359860729761434,impl
2023-06-28,BIRG.IR,0.006608744019526351,-1.0,bank,1.1461139920025163,impl
2023-06-28,A5G.IR,-0.019207604895958328,-1.0,bank,1.6694774266625145,impl
2023-06-28,ETE.AT,0.05641795615454895,-1.0,bank,1.1896462862934265,impl
2023-06-28,EUROB.AT,0.04831746039498808,-1.0,bank,0.3949686796988067,impl
2023-06-28,TPEIR.AT,0.07274785222124214,-1.0,bank,1.3177710426531568,impl
2023-06-28,BCP.LS,0.013121687747259641,-1.0,bank,1.9115242988785415,impl
2023-06-28,NEXI.MI,-0.020662505323663434,-1.0,payments,,impl
2023-06-28,WLN.PA,0.012893801319610557,-1.0,payments,,impl
2023-06-28,ADYEN.AS,0.001216719990347323,-1.0,payments,,impl
2023-06-28,WISE.L,0.07504156480176759,-1.0,payments,,impl
2023-06-28,SWED-A.ST,0.0006636097753804169,0.0,control_bank,-1.1418669440853995,impl
2023-06-28,SHB-A.ST,0.0009249073067520187,0.0,control_bank,-1.476933828719851,impl
2023-06-28,DANSKE.CO,0.01676890742623817,0.0,control_bank,-2.034052437497537,impl
2023-06-28,DNB.OL,0.02739197958936092,0.0,control_bank,-0.9659534405231625,impl
2023-06-28,LLOY.L,-0.005585061582483597,0.0,control_bank,,impl
2023-06-28,NWG.L,0.006841444221762024,0.0,control_bank,,impl
2023-06-28,UBSG.SW,0.007112638757470689,0.0,control_bank,,impl
2023-06-28,MA,0.013700376038705685,-1.0,payments,,impl
2023-06-28,V,0.028309943124728027,-1.0,payments,,impl
2023-06-28,AXP,0.020518268257913103,-1.0,payments,,impl
2023-06-28,PYPL,-0.003224237976446776,-1.0,payments,,impl
2023-06-28,GPN,0.009819710442173273,-1.0,payments,,impl
2023-06-28,AAPL,0.0035837515723266492,0.0,gate,,impl
2023-06-28,GOOGL,0.0017353643305366689,0.0,gate,,impl
2023-06-28,AMZN,-0.013872156274358238,0.0,gate,,impl
2023-06-28,META,-0.026882860361982567,0.0,gate,,impl
2023-10-19,DBK.DE,0.022351794073184755,0.0,bank,-1.5981878524090556,other
2023-10-19,CBK.DE,0.013953940404699982,0.0,bank,-0.1969766074951668,other
2023-10-19,BNP.PA,0.0066647876858271105,0.0,bank,-1.8277916820311226,other
2023-10-19,GLE.PA,0.01437954748111741,0.0,bank,-1.8810103807023557,other
2023-10-19,ACA.PA,0.007698702431911662,0.0,bank,-0.430377884945561,other
2023-10-19,SAN.MC,0.03068369253135827,0.0,bank,-0.6865870300483472,other
2023-10-19,BBVA.MC,0.024070216009759726,0.0,bank,-0.5472047262920654,other
2023-10-19,CABK.MC,0.0464791347743089,0.0,bank,0.6318798811046288,other
2023-10-19,SAB.MC,0.03846346299853296,0.0,bank,0.2751144903870993,other
2023-10-19,BKT.MC,0.07630919283568632,0.0,bank,0.4179464676689923,other
2023-10-19,UNI.MC,0.04763932054195981,0.0,bank,0.15978485614852456,other
2023-10-19,ISP.MI,0.016380333898868782,0.0,bank,-0.3976038785149957,other
2023-10-19,UCG.MI,0.01629285128422213,0.0,bank,-0.6729346213298831,other
2023-10-19,BAMI.MI,-0.0067428744087568125,0.0,bank,-0.5474307600897961,other
2023-10-19,BPE.MI,-0.010444355171091223,0.0,bank,0.4457023654474827,other
2023-10-19,MB.MI,0.0018119478040834885,0.0,bank,-1.913665771560751,other
2023-10-19,INGA.AS,0.006799410759635404,0.0,bank,0.0804612861920478,other
2023-10-19,ABN.AS,-0.0038790713830866956,0.0,bank,-0.12757135640344586,other
2023-10-19,KBC.BR,0.010541544853117809,0.0,bank,0.48686960141089525,other
2023-10-19,EBS.VI,0.01610187178642196,0.0,bank,0.2976788742054292,other
2023-10-19,RBI.VI,0.025468028777739633,0.0,bank,-0.1603862510250389,other
2023-10-19,BG.VI,-0.02479177580620322,0.0,bank,-0.23359860729761434,other
2023-10-19,BIRG.IR,0.014542593805921846,0.0,bank,1.1461139920025163,other
2023-10-19,A5G.IR,0.007088980310508896,0.0,bank,1.6694774266625145,other
2023-10-19,ETE.AT,0.039458030035762176,0.0,bank,1.1896462862934265,other
2023-10-19,EUROB.AT,0.053667569314580076,0.0,bank,0.3949686796988067,other
2023-10-19,TPEIR.AT,0.02290758652505074,0.0,bank,1.3177710426531568,other
2023-10-19,BCP.LS,0.010784368134281203,0.0,bank,1.9115242988785415,other
2023-10-19,NEXI.MI,0.051598482037704556,0.0,payments,,other
2023-10-19,WLN.PA,0.051426684940622316,0.0,payments,,other
2023-10-19,ADYEN.AS,0.00477456226935476,0.0,payments,,other
2023-10-19,WISE.L,-0.01522567517442735,0.0,payments,,other
2023-10-19,SWED-A.ST,0.0018105642230596287,0.0,control_bank,-1.1418669440853995,other
2023-10-19,SHB-A.ST,-0.022051825506263813,0.0,control_bank,-1.476933828719851,other
2023-10-19,DANSKE.CO,0.012172048411307333,0.0,control_bank,-2.034052437497537,other
2023-10-19,DNB.OL,-0.0634930858001141,0.0,control_bank,-0.9659534405231625,other
2023-10-19,LLOY.L,0.005846692403438547,0.0,control_bank,,other
2023-10-19,NWG.L,-0.00017064045949241255,0.0,control_bank,,other
2023-10-19,UBSG.SW,-0.006650812571725326,0.0,control_bank,,other
2023-10-19,MA,-0.00754479101828912,0.0,payments,,other
2023-10-19,V,-0.002157780586186526,0.0,payments,,other
2023-10-19,AXP,-0.03854579876936714,0.0,payments,,other
2023-10-19,PYPL,-0.011743040630141862,0.0,payments,,other
2023-10-19,GPN,-0.004426578998837288,0.0,payments,,other
2023-10-19,AAPL,0.008857858472969382,0.0,gate,,other
2023-10-19,GOOGL,0.005567590164441121,0.0,gate,,other
2023-10-19,AMZN,0.006537876050109127,0.0,gate,,other
2023-10-19,META,0.001836402792551952,0.0,gate,,other
2023-10-31,DBK.DE,-0.018639310349149563,-1.0,bank,-1.5981878524090556,impl
2023-10-31,CBK.DE,-0.001728133804187456,-1.0,bank,-0.1969766074951668,impl
2023-10-31,BNP.PA,-0.007450819306911197,-1.0,bank,-1.8277916820311226,impl
2023-10-31,GLE.PA,-0.004886964473659605,-1.0,bank,-1.8810103807023557,impl
2023-10-31,ACA.PA,0.005374300968508286,-1.0,bank,-0.430377884945561,impl
2023-10-31,SAN.MC,-0.01910481733075664,-1.0,bank,-0.6865870300483472,impl
2023-10-31,BBVA.MC,-0.009921923930248064,-1.0,bank,-0.5472047262920654,impl
2023-10-31,CABK.MC,-0.033282396552246796,-1.0,bank,0.6318798811046288,impl
2023-10-31,SAB.MC,-0.025209135111723395,-1.0,bank,0.2751144903870993,impl
2023-10-31,BKT.MC,-0.019761981139539385,-1.0,bank,0.4179464676689923,impl
2023-10-31,UNI.MC,-0.007550813110525084,-1.0,bank,0.15978485614852456,impl
2023-10-31,ISP.MI,0.020136127068985026,-1.0,bank,-0.3976038785149957,impl
2023-10-31,UCG.MI,-0.00544267886477972,-1.0,bank,-0.6729346213298831,impl
2023-10-31,BAMI.MI,0.0161464380652733,-1.0,bank,-0.5474307600897961,impl
2023-10-31,BPE.MI,0.04076362350842799,-1.0,bank,0.4457023654474827,impl
2023-10-31,MB.MI,0.005806284692758051,-1.0,bank,-1.913665771560751,impl
2023-10-31,INGA.AS,-0.01588746091538773,-1.0,bank,0.0804612861920478,impl
2023-10-31,ABN.AS,-0.02150674927089896,-1.0,bank,-0.12757135640344586,impl
2023-10-31,KBC.BR,-0.017571981620725888,-1.0,bank,0.48686960141089525,impl
2023-10-31,EBS.VI,-0.022939785652631915,-1.0,bank,0.2976788742054292,impl
2023-10-31,RBI.VI,-0.01342215624155936,-1.0,bank,-0.1603862510250389,impl
2023-10-31,BG.VI,-0.0009977248263081714,-1.0,bank,-0.23359860729761434,impl
2023-10-31,BIRG.IR,-0.03022696354556343,-1.0,bank,1.1461139920025163,impl
2023-10-31,A5G.IR,-0.005357185513378798,-1.0,bank,1.6694774266625145,impl
2023-10-31,ETE.AT,-0.026670785690458613,-1.0,bank,1.1896462862934265,impl
2023-10-31,EUROB.AT,-0.0447095852975211,-1.0,bank,0.3949686796988067,impl
2023-10-31,TPEIR.AT,-0.025577878494917647,-1.0,bank,1.3177710426531568,impl
2023-10-31,BCP.LS,0.01792363760687915,-1.0,bank,1.9115242988785415,impl
2023-10-31,NEXI.MI,0.03742722539623701,0.0,payments,,impl
2023-10-31,WLN.PA,0.052446891955943195,0.0,payments,,impl
2023-10-31,ADYEN.AS,0.008553734349464819,0.0,payments,,impl
2023-10-31,WISE.L,0.0005014707096546523,0.0,payments,,impl
2023-10-31,SWED-A.ST,-0.00022494498860085171,0.0,control_bank,-1.1418669440853995,impl
2023-10-31,SHB-A.ST,-0.009663161663122732,0.0,control_bank,-1.476933828719851,impl
2023-10-31,DANSKE.CO,0.0009807700121541463,0.0,control_bank,-2.034052437497537,impl
2023-10-31,DNB.OL,-0.018643684266608465,0.0,control_bank,-0.9659534405231625,impl
2023-10-31,LLOY.L,-0.0148066499134877,0.0,control_bank,,impl
2023-10-31,NWG.L,-0.028978276777817225,0.0,control_bank,,impl
2023-10-31,UBSG.SW,0.005725603473699853,0.0,control_bank,,impl
2023-10-31,MA,0.004377608045747361,0.0,payments,,impl
2023-10-31,V,0.01271737594043226,0.0,payments,,impl
2023-10-31,AXP,0.0035237489701170303,0.0,payments,,impl
2023-10-31,PYPL,-0.0009350812263171741,0.0,payments,,impl
2023-10-31,GPN,0.0318460061599995,0.0,payments,,impl
2023-10-31,AAPL,0.001505603083784425,0.0,gate,,impl
2023-10-31,GOOGL,-0.0028369968605667616,0.0,gate,,impl
2023-10-31,AMZN,0.010788788781590824,0.0,gate,,impl
2023-10-31,META,0.004284806845731036,0.0,gate,,impl
2024-02-09,DBK.DE,0.009718135442722143,0.0,bank,-1.5981878524090556,other
2024-02-09,CBK.DE,0.017836341158768677,0.0,bank,-0.1969766074951668,other
2024-02-09,BNP.PA,-0.017790903596562595,0.0,bank,-1.8277916820311226,other
2024-02-09,GLE.PA,-0.02937284851630585,0.0,bank,-1.8810103807023557,other
2024-02-09,ACA.PA,-0.014936743949805072,0.0,bank,-0.430377884945561,other
2024-02-09,SAN.MC,0.0019688731351371093,0.0,bank,-0.6865870300483472,other
2024-02-09,BBVA.MC,0.0026516918444906574,0.0,bank,-0.5472047262920654,other
2024-02-09,CABK.MC,-0.017417236231186444,0.0,bank,0.6318798811046288,other
2024-02-09,SAB.MC,0.01594497746203763,0.0,bank,0.2751144903870993,other
2024-02-09,BKT.MC,0.028224897191210113,0.0,bank,0.4179464676689923,other
2024-02-09,UNI.MC,0.015578355376706977,0.0,bank,0.15978485614852456,other
2024-02-09,ISP.MI,-0.0054717086300066255,0.0,bank,-0.3976038785149957,other
2024-02-09,UCG.MI,0.012833635911583173,0.0,bank,-0.6729346213298831,other
